route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
2.34.2847,2.34.79.9117.2847,2.34.79.3193565.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9117.2847,2.34.79.3193328.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9117.2847,2.34.79.3193501.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9117.2847,2.34.79.3193376.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9117.2847,2.34.79.3193454.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9117.2847,2.34.79.3193460.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9117.2847,2.34.79.3193361.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9117.2847,2.34.79.3193348.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9117.2847,2.34.79.3193314.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9117.2847,2.34.79.3193370.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9117.2847,2.34.79.3193408.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9117.2847,2.34.79.3193532.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9117.2847,2.34.79.3193546.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9117.2847,2.34.79.3193436.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9117.2847,2.34.79.3193322.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9117.2847,2.34.79.3193530.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9117.2847,2.34.79.3193320.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9117.2847,2.34.79.3193468.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9117.2847,2.34.79.3193336.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9117.2847,2.34.79.3193498.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9117.2847,2.34.79.3193305.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9117.2847,2.34.79.3193567.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9117.2847,2.34.79.3193556.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9117.2847,2.34.79.3193495.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9117.2847,2.34.79.3193497.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9117.2847,2.34.79.3193478.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9117.2847,2.34.79.3193548.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087171.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087132.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087151.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087085.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087126.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087071.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087109.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087063.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087095.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087159.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087061.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087081.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087031.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087053.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087093.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087079.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087055.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087157.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087111.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087107.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087134.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087046.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087113.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087167.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087136.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087154.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087057.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087122.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087042.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087139.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087105.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087163.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087075.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087077.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087044.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087124.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087087.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087120.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087169.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087128.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087145.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087033.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087089.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087099.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087069.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087029.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087067.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087037.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087161.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087143.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087147.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087117.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087115.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087059.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087049.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087035.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087040.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087149.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087091.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087097.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087165.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087141.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087103.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087073.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087051.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087153.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087048.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087158.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087123.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087116.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087110.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087104.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087096.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087090.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087052.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087092.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087062.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087034.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087080.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087119.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087028.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087084.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087133.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087072.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087164.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087138.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087152.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087127.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087106.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087086.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087074.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087162.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087125.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087144.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087148.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087121.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087050.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087054.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087043.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087030.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087088.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087140.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087150.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087032.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087170.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087060.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087066.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087135.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087146.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087112.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087168.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087056.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087036.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087068.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087114.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087038.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087058.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087076.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087094.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087102.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087041.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087166.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087160.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087078.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087045.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087142.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087131.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087070.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087098.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9118.2847,2.34.79.3087108.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202618.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202624.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202610.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202648.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202650.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202652.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202640.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202608.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202632.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202644.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202602.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202604.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202646.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202595.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202630.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202606.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202590.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202626.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202638.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202634.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202614.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202586.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202588.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202597.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202636.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202620.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202599.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202622.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202616.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202593.2847,"Pl. Virrei Amat",0,2.34.79.1.1,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202609.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202643.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202621.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202592.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202649.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202651.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202607.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202633.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202605.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202587.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202619.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202613.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202635.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202631.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202639.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202625.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202601.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202617.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202598.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202647.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202585.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202623.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202629.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202589.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202594.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202615.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202645.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202637.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202603.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.34.2847,2.34.79.9565.2847,2.34.79.3202596.2847,"Pg. Manuel Girona",1,2.34.79.1.2,1
2.39.3075,2.39.55.9507.3075,2.39.55.3185655.3075,"Pl. Catalana",0,2.39.55.1.1,1
2.39.3075,2.39.55.9507.3075,2.39.55.3185646.3075,"Pl. Catalana",0,2.39.55.1.1,1
2.39.3075,2.39.55.9507.3075,2.39.55.3185703.3075,"Pl. Catalana",0,2.39.55.1.1,1
2.39.3075,2.39.55.9507.3075,2.39.55.3185621.3075,"Pl. Catalana",0,2.39.55.1.1,1
2.39.3075,2.39.55.9507.3075,2.39.55.3185623.3075,"Pl. Catalana",0,2.39.55.1.1,1
2.39.3075,2.39.55.9507.3075,2.39.55.3185634.3075,"Pl. Catalana",0,2.39.55.1.1,1
2.39.3075,2.39.55.9507.3075,2.39.55.3185604.3075,"Pl. Catalana",0,2.39.55.1.1,1
2.39.3075,2.39.55.9507.3075,2.39.55.3185657.3075,"Pl. Catalana",0,2.39.55.1.1,1
2.39.3075,2.39.55.9507.3075,2.39.55.3185616.3075,"Pl. Catalana",0,2.39.55.1.1,1
2.39.3075,2.39.55.9507.3075,2.39.55.3185628.3075,"Pl. Catalana",0,2.39.55.1.1,1
2.39.3075,2.39.55.9507.3075,2.39.55.3185665.3075,"Pl. Catalana",0,2.39.55.1.1,1
2.39.3075,2.39.55.9507.3075,2.39.55.3185644.3075,"Pl. Catalana",0,2.39.55.1.1,1
2.39.3075,2.39.55.9507.3075,2.39.55.3185611.3075,"Pl. Catalana",0,2.39.55.1.1,1
2.39.3075,2.39.55.9507.3075,2.39.55.3185689.3075,"Pl. Catalana",0,2.39.55.1.1,1
2.39.3075,2.39.55.9507.3075,2.39.55.3185663.3075,"Pl. Catalana",0,2.39.55.1.1,1
2.39.3075,2.39.55.9507.3075,2.39.55.3185615.3075,"Pl. Catalana",0,2.39.55.1.1,1
2.39.3075,2.39.55.9507.3075,2.39.55.3185677.3075,"Pl. Catalana",0,2.39.55.1.1,1
2.39.3075,2.39.55.9507.3075,2.39.55.3185619.3075,"Pl. Catalana",0,2.39.55.1.1,1
2.39.3075,2.39.55.9507.3075,2.39.55.3185640.3075,"Pl. Catalana",0,2.39.55.1.1,1
2.39.3075,2.39.55.9507.3075,2.39.55.3185673.3075,"Pl. Catalana",0,2.39.55.1.1,1
